Antibiotic,Susceptible,Intermediate,Resistant
Penicillin,15,13,12
Cefazolin,18,15,14
Erythromycin,18,14,13
Tetracycline,19,15,14
Gentamicin,15,13,12
Amoxicillin,17,14,13
Ciprofloxacin,21,16,15
Vancomycin,20,17,16
Ampicillin,17,14,13
Oxacillin,13,11,10
Clindamycin,19,15,14
Azithromycin,18,15,14
Chloramphenicol,18,15,14
Cefoxitin,18,15,14
Imipenem,22,18,17
Meropenem,21,18,17
Piperacillin,21,18,17
Piperacillin-Tazobactam,22,19,18
Ceftriaxone,21,18,17
Cefotaxime,21,18,17
Ceftazidime,20,17,16
Cefepime,22,19,18
Linezolid,21,18,17
Daptomycin,20,17,16
Rifampin,20,17,16
Fosfomycin,20,17,16
Nitrofurantoin,20,17,16
Colistin,11,9,8
Polymyxin B,11,9,8
Levofloxacin,21,17,16
Moxifloxacin,22,18,17
Trimethoprim-Sulfamethoxazole,17,14,13
Nalidixic Acid,19,15,14
Minocycline,19,15,14
Tigecycline,20,17,16
Cefixime,19,16,15
Cefdinir,19,16,15
Cefpodoxime,20,17,16
